replicate,raw_ability_elo,raw_mean_holes,raw_mean_max_height,raw_mean_bumpiness,raw_line_clear_rate,raw_lines_cleared,raw_placements_observed,z_hole_management,z_height_management,z_surface_management,primary_weakness,secondary_weakness,top_two_margin,confidence,mixed,selected_tutorial
804,1500.0,32.175,10.95,15.125,0.0,0,40,0.3588121824921739,-0.8631274937799822,-1.0231577118280482,hole_management,height_management,1.2219396762721562,high,False,hole_avoidance
805,1500.0,21.7,11.35,15.575,0.0,0,40,-1.932554622068255,-0.3760008658970996,-0.8745599200950791,height_management,surface_management,0.4985590541979795,moderate,False,stack_height
806,1500.0,35.25,11.825,13.425,0.025,1,40,1.0314568530433268,0.20246200471382267,-1.5845271472637092,hole_management,height_management,0.8289948483295041,high,False,hole_avoidance
807,1500.0,34.55,11.75,17.9,0.0,0,40,0.8783344890154215,0.11112576198578313,-0.10680466280807184,hole_management,height_management,0.7672087270296384,high,False,hole_avoidance
808,1500.0,34.825,12.275,18.625,0.0,0,40,0.9384897034549567,0.7504794610820665,0.13260289053949012,hole_management,height_management,0.1880102423728902,low/mixed,True,hole_avoidance
809,1500.0,24.175,11.375,21.65,0.0,0,40,-1.391157692112449,-0.345555451654419,1.1315102683000047,surface_management,height_management,1.4770657199544237,high,False,bumpiness
810,1500.0,27.725,11.075,18.375,0.0,0,40,-0.6146085602566471,-0.7109004225665816,0.05004856179895167,surface_management,hole_management,0.6646571220555988,moderate,False,bumpiness
811,1500.0,34.6,12.175,19.775,0.025,1,40,0.8892718007317014,0.6286978041113463,0.5123528027459665,hole_management,height_management,0.2605739966203551,low/mixed,True,hole_avoidance
812,1500.0,25.3,10.825,17.825,0.0,0,40,-1.1450681784961738,-1.015354564993383,-0.13157096143023314,surface_management,height_management,0.8837836035631499,high,False,bumpiness
813,1500.0,34.05,10.925,18.475,0.025,1,40,0.7689613718526326,-0.8935729080226607,0.0830702932951675,hole_management,surface_management,0.6858910785574651,moderate,False,hole_avoidance
814,1500.0,35.975,13.575,26.275,0.025,1,40,1.190047872929371,2.3336410017014324,2.658765349999966,surface_management,height_management,0.32512434829853376,low/mixed,True,bumpiness
815,1500.0,34.0,12.475,19.95,0.0,0,40,0.7580240601363544,0.9940427750235068,0.5701408328643436,height_management,hole_management,0.23601871488715243,low/mixed,True,stack_height
816,1500.0,31.1,12.375,20.225,0.0,0,40,0.12365998059217852,0.8722611180527866,0.6609505944789366,height_management,surface_management,0.21131052357385005,low/mixed,True,stack_height
817,1500.0,31.125,11.075,17.825,0.0,0,40,0.12912863645031766,-0.7109004225665816,-0.13157096143023314,hole_management,surface_management,0.2606995978805508,low/mixed,True,hole_avoidance
818,1500.0,31.55,11.225,15.1,0.0,0,40,0.22209578603868846,-0.5282279371105003,-1.031413144702102,hole_management,height_management,0.7503237231491888,high,False,hole_avoidance
819,1500.0,24.2,10.8,16.85,0.0,0,40,-1.38568903625431,-1.0457999792360613,-0.45353284351833234,surface_management,height_management,0.5922671357177289,moderate,False,bumpiness
820,1500.0,34.625,14.25,22.875,0.0,0,40,0.8947404565898406,3.155667186253797,1.5360264791286435,height_management,surface_management,1.6196407071251535,high,False,stack_height
821,1500.0,31.95,11.5,17.85,0.0,0,40,0.30959427976891934,-0.1933283804410183,-0.1233155285561786,hole_management,surface_management,0.43290980832509796,moderate,False,hole_avoidance
822,1500.0,27.5,11.4,18.775,0.0,0,40,-0.6638264629799026,-0.31511003741173843,0.1821354877838127,surface_management,height_management,0.4972455251955511,moderate,False,bumpiness
823,1500.0,32.975,12.075,20.2,0.0,0,40,0.5338091699526373,0.506916147140624,0.6526951616048821,surface_management,hole_management,0.11888599165224478,low/mixed,True,bumpiness
824,1500.0,40.225,12.5,20.0,0.0,0,40,2.1197193688130778,1.0244881892661875,0.5866516986124516,hole_management,height_management,1.0952311795468903,high,False,hole_avoidance
825,1500.0,25.55,12.225,15.325,0.025,1,40,-1.0903816199147793,0.6895886325967053,-0.9571142488356176,height_management,surface_management,1.646702881432323,high,False,stack_height
826,1500.0,28.65,11.625,15.075,0.0,0,40,-0.41226829350548816,-0.04110130922761759,-1.039668577576156,height_management,hole_management,0.3711669842778706,moderate,False,stack_height
827,1500.0,27.5,11.05,16.45,0.0,0,40,-0.6638264629799026,-0.7413458368092599,-0.5856197695031946,surface_management,hole_management,0.07820669347670794,low/mixed,True,bumpiness
828,1500.0,31.55,12.75,23.45,0.0,0,40,0.22209578603868846,1.3289423316929887,1.7259014352318818,surface_management,height_management,0.3969591035388931,moderate,False,bumpiness
829,1500.0,27.4,11.55,18.15,0.0,0,40,-0.6857010864124606,-0.13243755195565715,-0.0242503340675334,surface_management,height_management,0.10818721788812374,low/mixed,True,bumpiness
830,1500.0,30.25,11.3,19.125,0.0,0,40,-0.062274318584563074,-0.43689169438245856,0.297711548020567,surface_management,hole_management,0.35998586660513004,moderate,False,bumpiness
831,1500.0,30.075,11.6,17.025,0.0,0,40,-0.10055490959153937,-0.07154672347029815,-0.3957448133999564,height_management,hole_management,0.029008186121241217,low/mixed,True,stack_height
832,1500.0,28.275,11.8,16.75,0.025,1,40,-0.4942981313775799,0.17201659047114426,-0.4865545750145482,height_management,surface_management,0.6585711654856925,moderate,False,stack_height
833,1500.0,34.35,12.525,23.3,0.0,0,40,0.8345852421503069,1.054933603508868,1.6763688379875592,surface_management,height_management,0.6214352344786913,moderate,False,bumpiness
834,1500.0,31.275,11.65,20.65,0.0,0,40,0.16194057159915404,-0.010655894984937011,0.801292953337851,surface_management,hole_management,0.639352381738697,moderate,False,bumpiness
835,1500.0,25.775,11.05,18.05,0.0,0,40,-1.041163717191525,-0.7413458368092599,-0.05727206556374807,surface_management,height_management,0.6840737712455118,moderate,False,bumpiness
836,1500.0,36.025,12.525,17.175,0.025,1,40,1.2009851846456494,1.054933603508868,-0.34621221615563263,hole_management,height_management,0.14605158113678152,low/mixed,True,hole_avoidance
837,1500.0,38.675,13.25,16.425,0.025,1,40,1.7806627056084308,1.9378506165465916,-0.5938752023772479,height_management,hole_management,0.15718791093816087,low/mixed,True,stack_height
838,1500.0,29.125,11.55,15.65,0.0,0,40,-0.3083638322008383,-0.13243755195565715,-0.8497936214729173,height_management,hole_management,0.17592628024518114,low/mixed,True,stack_height
839,1500.0,28.65,11.1,15.45,0.0,0,40,-0.41226829350548816,-0.6804550083239009,-0.9158370844653483,hole_management,height_management,0.2681867148184128,low/mixed,True,hole_avoidance
840,1500.0,24.575,12.45,17.85,0.025,1,40,-1.3036591983822183,0.9635973607808263,-0.1233155285561786,height_management,surface_management,1.0869128893370048,high,False,stack_height
841,1500.0,28.025,12.2,18.55,0.0,0,40,-0.5489846899589744,0.6591432183540248,0.1078365919173288,height_management,surface_management,0.5513066264366959,moderate,False,stack_height
842,1500.0,31.35,11.75,14.925,0.0,0,40,0.17834653917357302,0.11112576198578313,-1.0892011748204786,hole_management,height_management,0.06722077718778989,low/mixed,True,hole_avoidance
843,1500.0,29.75,11.2,12.675,0.0,0,40,-0.17164743574735206,-0.5586733513531809,-1.8321901334853246,hole_management,height_management,0.3870259156058288,moderate,False,hole_avoidance
844,1500.0,26.625,11.0,16.475,0.0,0,40,-0.8552294180147832,-0.8022366652946211,-0.57736433662914,surface_management,height_management,0.22487232866548112,low/mixed,True,bumpiness
845,1500.0,29.425,12.0,16.575,0.0,0,40,-0.24273996190316474,0.4155799044125845,-0.5443426051329253,height_management,hole_management,0.6583198663157492,moderate,False,stack_height
846,1500.0,37.05,12.775,17.95,0.0,0,40,1.4252000748293665,1.3593877459356694,-0.09029379705996392,hole_management,height_management,0.06581232889369715,low/mixed,True,hole_avoidance
847,1500.0,25.4,11.625,14.775,0.0,0,40,-1.1231935550636165,-0.04110130922761759,-1.1387337720648019,height_management,hole_management,1.082092245835999,high,False,stack_height
848,1500.0,39.1,11.95,17.3,0.0,0,40,1.8736298551968023,0.3546890759272234,-0.3049350517853634,hole_management,height_management,1.5189407792695788,high,False,hole_avoidance
849,1500.0,34.9,10.8,15.375,0.0,0,40,0.9548956710293742,-1.0457999792360613,-0.9406033830875097,hole_management,surface_management,1.895499054116884,high,False,hole_avoidance
850,1500.0,28.625,11.125,12.975,0.025,1,40,-0.41773694936362726,-0.6500095940812204,-1.7331249389966787,hole_management,height_management,0.23227264471759312,low/mixed,True,hole_avoidance
851,1500.0,34.425,12.975,17.525,0.025,1,40,0.8509912097247243,1.6029510598771095,-0.2306361559188795,height_management,hole_management,0.7519598501523852,high,False,stack_height
852,1500.0,21.775,11.45,10.3,0.0,0,40,-1.9161486544938366,-0.25421920892637945,-2.61645625652044,height_management,hole_management,1.6619294455674571,high,False,stack_height
853,1500.0,28.0,11.45,14.9,0.0,0,40,-0.5544533458171135,-0.25421920892637945,-1.0974566076945325,height_management,hole_management,0.300234136890734,low/mixed,True,stack_height
854,1500.0,27.35,12.7,18.375,0.0,0,40,-0.6966383981287388,1.2680515032076276,0.05004856179895167,height_management,surface_management,1.218002941408676,high,False,stack_height
855,1500.0,32.675,12.775,20.775,0.0,0,40,0.4681852996549629,1.3593877459356694,0.8425701177081202,height_management,surface_management,0.5168176282275492,moderate,False,stack_height
856,1500.0,27.85,11.625,21.075,0.0,0,40,-0.5872652809659499,-0.04110130922761759,0.9416353121967665,surface_management,height_management,0.9827366214243841,high,False,bumpiness
857,1500.0,26.225,11.05,13.2,0.0,0,40,-0.9427279117450141,-0.7413458368092599,-1.6588260431301942,height_management,hole_management,0.20138207493575422,low/mixed,True,stack_height
858,1500.0,29.325,12.95,16.95,0.025,1,40,-0.26461458533572285,1.572505645634429,-0.42051111202211766,height_management,hole_management,1.837120230970152,high,False,stack_height
859,1500.0,28.875,11.525,17.325,0.0,0,40,-0.3630503907822328,-0.16288296619833773,-0.29667961891131,height_management,surface_management,0.13379665271297228,low/mixed,True,stack_height
860,1500.0,31.25,11.15,18.65,0.025,1,40,0.1564719157410149,-0.6195641798385398,0.14085832341354348,hole_management,surface_management,0.01561359232747142,low/mixed,True,hole_avoidance
861,1500.0,30.825,11.95,18.425,0.0,0,40,0.06350476615264411,0.3546890759272234,0.06655942754705958,height_management,surface_management,0.2881296483801638,low/mixed,True,stack_height
862,1500.0,28.475,11.15,16.0,0.0,0,40,-0.45054888451246367,-0.6195641798385398,-0.7342175612361636,hole_management,height_management,0.16901529532607618,low/mixed,True,hole_avoidance
863,1500.0,41.15,12.5,17.575,0.0,0,40,2.3220596355642367,1.0244881892661875,-0.2141252901707716,hole_management,height_management,1.2975714462980492,high,False,hole_avoidance
864,1500.0,37.025,12.275,20.95,0.0,0,40,1.4197314189712273,0.7504794610820665,0.9003581478264974,hole_management,surface_management,0.51937327114473,moderate,False,hole_avoidance
865,1500.0,30.2,12.9,23.9,0.0,0,40,-0.07321163030084213,1.51161481714907,1.8744992269648508,surface_management,height_management,0.36288440981578085,moderate,False,bumpiness
866,1500.0,33.85,11.725,16.525,0.0,0,40,0.725212124987518,0.08068034774310255,-0.5608534708810333,hole_management,height_management,0.6445317772444155,moderate,False,hole_avoidance
867,1500.0,39.775,12.95,25.025,0.0,0,40,2.0212835633665667,1.572505645634429,2.245993706297274,surface_management,hole_management,0.22471014293070724,low/mixed,True,bumpiness
868,1500.0,28.5,10.925,18.575,0.0,0,40,-0.4450802286543245,-0.8935729080226607,0.11609202479138218,surface_management,hole_management,0.5611722534457066,moderate,False,bumpiness
869,1500.0,36.925,12.15,23.075,0.0,0,40,1.3978567955386694,0.5982523898686658,1.6020699421210742,surface_management,hole_management,0.20421314658240486,low/mixed,True,bumpiness
870,1500.0,34.775,11.05,14.375,0.0,0,40,0.927552391738677,-0.7413458368092599,-1.2708206980496635,hole_management,height_management,1.668898228547937,high,False,hole_avoidance
871,1500.0,40.1,13.65,18.725,0.0,0,40,2.0923760895223804,2.424977244429474,0.16562462203570597,height_management,hole_management,0.33260115490709374,low/mixed,True,stack_height
872,1500.0,23.8,10.675,17.175,0.0,0,40,-1.473187529984541,-1.1980270504494621,-0.34621221615563263,surface_management,height_management,0.8518148342938294,high,False,bumpiness
873,1500.0,29.925,10.65,13.875,0.0,0,40,-0.13336684474037577,-1.2284724646921426,-1.4359293555307402,hole_management,height_management,1.0951056199517668,high,False,hole_avoidance
874,1500.0,36.175,12.375,17.375,0.0,0,40,1.233797119794486,0.8722611180527866,-0.2801687531632021,hole_management,height_management,0.3615360017416993,moderate,False,hole_avoidance
875,1500.0,34.8,12.425,19.6,0.0,0,40,0.9330210475968161,0.9331519465381478,0.4545647726275905,height_management,hole_management,0.00013089894133166968,low/mixed,True,stack_height
876,1500.0,27.975,10.7,14.25,0.0,0,40,-0.5599220016752526,-1.1675816362067837,-1.3120978624199326,hole_management,height_management,0.607659634531531,moderate,False,hole_avoidance
877,1500.0,37.275,13.25,18.15,0.0,0,40,1.4744179775526218,1.9378506165465916,-0.0242503340675334,height_management,hole_management,0.4634326389939698,moderate,False,stack_height
878,1500.0,31.5,11.4,14.925,0.025,1,40,0.2111584743224094,-0.31511003741173843,-1.0892011748204786,hole_management,height_management,0.5262685117341478,moderate,False,hole_avoidance
879,1500.0,25.6,10.925,16.975,0.0,0,40,-1.0794443081985003,-0.8935729080226607,-0.41225567914806316,surface_management,height_management,0.4813172288745975,moderate,False,bumpiness
880,1500.0,27.15,11.075,17.925,0.0,0,40,-0.7403876449938551,-0.7109004225665816,-0.0985492299340173,surface_management,height_management,0.6123511926325643,moderate,False,bumpiness
881,1500.0,32.75,12.9,21.275,0.0,0,40,0.48459126722938184,1.51161481714907,1.0076787751891971,height_management,surface_management,0.5039360419598728,moderate,False,stack_height
882,1500.0,32.6,12.05,21.625,0.0,0,40,0.4517793320805455,0.47647073289794567,1.1232548354259515,surface_management,height_management,0.6467841025280059,moderate,False,bumpiness
883,1500.0,29.7,11.725,13.75,0.0,0,40,-0.18258474746363113,0.08068034774310255,-1.4772065199010096,height_management,hole_management,0.2632650952067337,low/mixed,True,stack_height
884,1500.0,30.25,11.7,21.7,0.0,0,40,-0.062274318584563074,0.05023493350042197,1.1480211340481128,surface_management,height_management,1.0977862005476908,high,False,bumpiness
885,1500.0,30.1,11.825,17.05,0.0,0,40,-0.09508625373339946,0.20246200471382267,-0.3874893805259018,height_management,hole_management,0.2975482584472221,low/mixed,True,stack_height
886,1500.0,33.15,11.525,17.925,0.0,0,40,0.5720897609596127,-0.16288296619833773,-0.0985492299340173,hole_management,surface_management,0.67063899089363,moderate,False,hole_avoidance
887,1500.0,26.625,11.4,20.05,0.0,0,40,-0.8552294180147832,-0.31511003741173843,0.6031625643605595,surface_management,height_management,0.918272601772298,high,False,bumpiness
888,1500.0,28.325,11.4,20.225,0.0,0,40,-0.48336081966130084,-0.31511003741173843,0.6609505944789366,surface_management,height_management,0.976060631890675,high,False,bumpiness
889,1500.0,27.225,11.0,20.025,0.0,0,40,-0.7239816774194361,-0.8022366652946211,0.5949071314865049,surface_management,hole_management,1.318888808905941,high,False,bumpiness
890,1500.0,36.95,12.3,21.275,0.0,0,40,1.40332545139681,0.7809248753247471,1.0076787751891971,hole_management,surface_management,0.39564667620761296,moderate,False,hole_avoidance
891,1500.0,33.575,11.75,16.475,0.0,0,40,0.6650569105479843,0.11112576198578313,-0.57736433662914,hole_management,height_management,0.5539311485622012,moderate,False,hole_avoidance
892,1500.0,20.525,11.275,19.025,0.025,1,40,-2.1895814474008093,-0.4673371086251391,0.26468981652435114,surface_management,height_management,0.7320269251494902,moderate,False,bumpiness
893,1500.0,37.0,13.3,19.4,0.0,0,40,1.4142627631130882,1.9987414450319527,0.3885213096351588,height_management,hole_management,0.5844786819188645,moderate,False,stack_height
894,1500.0,27.45,11.025,15.025,0.0,0,40,-0.6747637746961815,-0.7717912510519406,-1.0561794433242633,hole_management,height_management,0.09702747635575903,low/mixed,True,hole_avoidance
895,1500.0,25.275,10.525,14.25,0.0,0,40,-1.1505368343543139,-1.3806995359055434,-1.3120978624199326,hole_management,surface_management,0.16156102806561878,low/mixed,True,hole_avoidance
896,1500.0,27.15,10.7,15.6,0.0,0,40,-0.7403876449938551,-1.1675816362067837,-0.8663044872210252,hole_management,surface_management,0.12591684222717003,low/mixed,True,hole_avoidance
897,1500.0,31.425,12.65,20.425,0.0,0,40,0.19475250674799122,1.2071606747222687,0.7269940574713671,height_management,surface_management,0.4801666172509016,moderate,False,stack_height
898,1500.0,35.15,12.7,21.5,0.0,0,40,1.0095822296107686,1.2680515032076276,1.081977671055682,height_management,surface_management,0.1860738321519455,low/mixed,True,stack_height
899,1500.0,27.825,12.275,17.025,0.0,0,40,-0.5927339368240898,0.7504794610820665,-0.3957448133999564,height_management,surface_management,1.146224274482023,high,False,stack_height
900,1500.0,27.4,10.95,12.425,0.0,0,40,-0.6857010864124606,-0.8631274937799822,-1.914744462225863,hole_management,height_management,0.17742640736752158,low/mixed,True,hole_avoidance
901,1500.0,39.6,12.4,15.975,0.0,0,40,1.9830029723595912,0.9027065322954673,-0.7424729941102175,hole_management,height_management,1.080296440064124,high,False,hole_avoidance
902,1500.0,22.05,11.425,20.45,0.0,0,40,-1.8559934400543023,-0.28466462316905783,0.7352494903454205,surface_management,height_management,1.0199141135144782,high,False,bumpiness
903,1500.0,34.6,12.375,23.3,0.0,0,40,0.8892718007317014,0.8722611180527866,1.6763688379875592,surface_management,hole_management,0.7870970372558578,high,False,bumpiness
904,1500.0,30.7,12.575,17.45,0.0,0,40,0.03616148686194686,1.115824431994227,-0.2554024545410408,height_management,hole_management,1.0796629451322801,high,False,stack_height
905,1500.0,37.9,12.425,17.8,0.0,0,40,1.6111343740061081,0.9331519465381478,-0.1398263943042865,hole_management,height_management,0.6779824274679603,moderate,False,hole_avoidance
906,1500.0,24.525,10.375,17.85,0.0,0,40,-1.3145965100984973,-1.5633720213616247,-0.1233155285561786,surface_management,hole_management,1.1912809815423187,high,False,bumpiness
907,1500.0,28.225,10.85,14.125,0.0,0,40,-0.5052354430938581,-0.9849091507507024,-1.3533750267902018,hole_management,height_management,0.47967370765684425,moderate,False,hole_avoidance
908,1500.0,30.925,10.95,13.325,0.0,0,40,0.08537938958520222,-0.8631274937799822,-1.617548878759925,hole_management,height_management,0.9485068833651844,high,False,hole_avoidance
909,1500.0,27.75,11.05,21.4,0.0,0,40,-0.609139904398508,-0.7413458368092599,1.0489559395594663,surface_management,hole_management,1.6580958439579743,high,False,bumpiness
910,1500.0,35.45,11.425,16.575,0.0,0,40,1.075206099908443,-0.28466462316905783,-0.5443426051329253,hole_management,height_management,1.359870723077501,high,False,hole_avoidance
911,1500.0,31.675,13.375,21.225,0.0,0,40,0.2494390653293857,2.0900776877599925,0.9911679094410903,height_management,surface_management,1.0989097783189021,high,False,stack_height
912,1500.0,37.3,13.35,17.6,0.0,0,40,1.479886633410761,2.0596322735173116,-0.20586985729671703,height_management,hole_management,0.5797456401065506,moderate,False,stack_height
913,1500.0,26.5,11.225,15.625,0.0,0,40,-0.8825726973054805,-0.5282279371105003,-0.8580490543469712,height_management,surface_management,0.3298211172364709,low/mixed,True,stack_height
914,1500.0,31.05,11.875,18.85,0.0,0,40,0.11272266887589946,0.26335283319918384,0.20690178640597517,height_management,surface_management,0.05645104679320867,low/mixed,True,stack_height
915,1500.0,33.475,11.825,20.775,0.0,0,40,0.6431822871154262,0.20246200471382267,0.8425701177081202,surface_management,hole_management,0.19938783059269394,low/mixed,True,bumpiness
916,1500.0,34.9,11.425,14.3,0.0,0,40,0.9548956710293742,-0.28466462316905783,-1.2955869966718248,hole_management,height_management,1.239560294198432,high,False,hole_avoidance
917,1500.0,39.375,12.875,17.675,0.0,0,40,1.933785069636336,1.4811694029063895,-0.18110355867455574,hole_management,height_management,0.45261566672994635,moderate,False,hole_avoidance
918,1500.0,30.2,11.7,17.45,0.0,0,40,-0.07321163030084213,0.05023493350042197,-0.2554024545410408,height_management,hole_management,0.12344656380126409,low/mixed,True,stack_height
919,1500.0,44.4,12.625,18.7,0.0,0,40,3.032984897122365,1.176715260479588,0.1573691891616514,hole_management,height_management,1.856269636642777,high,False,hole_avoidance
920,1500.0,31.35,11.7,16.025,0.0,0,40,0.17834653917357302,0.05023493350042197,-0.7259621283621102,hole_management,height_management,0.12811160567315105,low/mixed,True,hole_avoidance
921,1500.0,36.025,13.2,20.475,0.0,0,40,1.2009851846456494,1.8769597880612305,0.743504923219475,height_management,hole_management,0.6759746034155811,moderate,False,stack_height
922,1500.0,35.075,11.925,19.05,0.0,0,40,0.9931762620363512,0.324243661684545,0.2729452493984057,hole_management,height_management,0.6689326003518062,moderate,False,hole_avoidance
923,1500.0,32.025,12.675,20.3,0.0,0,40,0.32600024734333755,1.2376060889649492,0.6857168931010978,height_management,surface_management,0.5518891958638513,moderate,False,stack_height
924,1500.0,34.675,11.225,16.025,0.0,0,40,0.9056777683061189,-0.5282279371105003,-0.7259621283621102,hole_management,height_management,1.433905705416619,high,False,hole_avoidance
925,1500.0,36.475,12.125,17.375,0.0,0,40,1.29942099009216,0.5678069756259853,-0.2801687531632021,hole_management,height_management,0.7316140144661748,moderate,False,hole_avoidance
926,1500.0,30.425,11.35,14.05,0.0,0,40,-0.023993727577586773,-0.3760008658970996,-1.3781413254123631,hole_management,height_management,0.3520071383195128,moderate,False,hole_avoidance
927,1500.0,38.575,12.925,19.55,0.0,0,40,1.7587880821758741,1.5420602313917506,0.4380539068794826,hole_management,height_management,0.2167278507841235,low/mixed,True,hole_avoidance
928,1500.0,31.425,11.375,17.225,0.0,0,40,0.19475250674799122,-0.345555451654419,-0.3297013504075247,hole_management,surface_management,0.524453857155516,moderate,False,hole_avoidance
929,1500.0,23.6,11.075,22.15,0.0,0,40,-1.5169367768496562,-0.7109004225665816,1.2966189257810816,surface_management,height_management,2.007519348347663,high,False,bumpiness
930,1500.0,29.5,11.425,14.85,0.025,1,40,-0.22633399432874657,-0.28466462316905783,-1.1139674734426406,hole_management,height_management,0.05833062884031126,low/mixed,True,hole_avoidance
931,1500.0,37.075,11.925,17.55,0.0,0,40,1.4306687306875072,0.324243661684545,-0.22238072304482495,hole_management,height_management,1.1064250690029622,high,False,hole_avoidance
932,1500.0,22.8,10.525,20.125,0.0,0,40,-1.6919337643101189,-1.3806995359055434,0.6279288629827208,surface_management,height_management,2.008628398888264,high,False,bumpiness
933,1500.0,23.0,11.125,15.35,0.025,1,40,-1.6481845174450034,-0.6500095940812204,-0.9488588159615636,height_management,surface_management,0.29884922188034324,low/mixed,True,stack_height
934,1500.0,34.775,11.875,17.4,0.0,0,40,0.927552391738677,0.26335283319918384,-0.2719133202891487,hole_management,height_management,0.6641995585394931,moderate,False,hole_avoidance
935,1500.0,20.675,10.475,19.9,0.0,0,40,-2.156769512251972,-1.4415903643909045,0.5536299671162357,surface_management,height_management,1.9952203315071402,high,False,bumpiness
936,1500.0,32.95,11.075,14.975,0.0,0,40,0.5283405140944981,-0.7109004225665816,-1.0726903090723712,hole_management,height_management,1.2392409366610797,high,False,hole_avoidance
937,1500.0,25.025,12.9,28.075,0.0,0,40,-1.2052233929357083,1.51161481714907,3.253156516931843,surface_management,height_management,1.7415416997827728,high,False,bumpiness
938,1500.0,30.525,11.325,17.825,0.0,0,40,-0.002119104145029441,-0.4064462801397801,-0.13157096143023314,hole_management,surface_management,0.1294518572852037,low/mixed,True,hole_avoidance
939,1500.0,29.875,11.6,15.825,0.0,0,40,-0.14430415645665481,-0.07154672347029815,-0.7920055913545406,height_management,hole_management,0.07275743298635666,low/mixed,True,stack_height
940,1500.0,29.25,11.1,19.7,0.05,2,40,-0.28102055291014105,-0.6804550083239009,0.48758650412380516,surface_management,hole_management,0.7686070570339463,high,False,bumpiness
941,1500.0,31.575,11.6,19.15,0.0,0,40,0.2275644418968276,-0.07154672347029815,0.3059669808946204,surface_management,hole_management,0.07840253899779279,low/mixed,True,bumpiness
942,1500.0,27.925,11.05,17.025,0.0,0,40,-0.5708593133915317,-0.7413458368092599,-0.3957448133999564,surface_management,hole_management,0.17511449999157536,low/mixed,True,bumpiness
943,1500.0,31.125,12.0,16.8,0.0,0,40,0.12912863645031766,0.4155799044125845,-0.4700437092664403,height_management,hole_management,0.28645126796226683,low/mixed,True,stack_height
944,1500.0,28.65,11.975,20.975,0.0,0,40,-0.41226829350548816,0.385134490169904,0.908613580700552,surface_management,height_management,0.523479090530648,moderate,False,bumpiness
945,1500.0,33.35,11.65,16.625,0.0,0,40,0.615839007824729,-0.010655894984937011,-0.5278317393848174,hole_management,height_management,0.626494902809666,moderate,False,hole_avoidance
946,1500.0,37.6,11.725,18.725,0.0,0,40,1.5455105037084353,0.08068034774310255,0.16562462203570597,hole_management,surface_management,1.3798858816727293,high,False,hole_avoidance
947,1500.0,25.325,10.1,14.4,0.025,1,40,-1.1395995226380347,-1.8982715780311066,-1.2625652651756094,hole_management,surface_management,0.12296574253757475,low/mixed,True,hole_avoidance
948,1500.0,35.2,13.175,18.925,0.0,0,40,1.0205195413270485,1.846514373818552,0.23166808502813646,height_management,hole_management,0.8259948324915036,high,False,stack_height
949,1500.0,40.6,12.55,16.6,0.0,0,40,2.2017492066851694,1.0853790177515485,-0.5360871722588708,hole_management,height_management,1.1163701889336208,high,False,hole_avoidance
950,1500.0,22.075,10.85,23.45,0.0,0,40,-1.8505247841961632,-0.9849091507507024,1.7259014352318818,surface_management,height_management,2.710810585982584,high,False,bumpiness
951,1500.0,30.35,11.4,18.05,0.0,0,40,-0.040399695152004964,-0.31511003741173843,-0.05727206556374807,hole_management,surface_management,0.01687237041174311,low/mixed,True,hole_avoidance
952,1500.0,33.55,11.475,21.2,0.0,0,40,0.6595882546898436,-0.22377379468369887,0.9829124765670358,surface_management,hole_management,0.32332422187719223,low/mixed,True,bumpiness
953,1500.0,29.65,11.375,16.725,0.0,0,40,-0.19352205917991017,-0.345555451654419,-0.4948100078886016,hole_management,height_management,0.1520333924745088,low/mixed,True,hole_avoidance
954,1500.0,30.975,14.425,28.05,0.0,0,40,0.09631670130148128,3.368785085952559,3.2449010840577897,height_management,surface_management,0.12388400189476956,low/mixed,True,stack_height
955,1500.0,32.5,10.875,18.05,0.025,1,40,0.42990470864798735,-0.9544637365080219,-0.05727206556374807,hole_management,surface_management,0.48717677421173544,moderate,False,hole_avoidance
956,1500.0,38.875,14.025,19.625,0.0,0,40,1.824411952473547,2.8816584580696762,0.4628202055016439,height_management,hole_management,1.0572465055961293,high,False,stack_height
957,1500.0,26.45,9.9,15.05,0.0,0,40,-0.8935100090217596,-2.1418348919725467,-1.0479240104502094,hole_management,surface_management,0.15441400142844985,low/mixed,True,hole_avoidance
958,1500.0,37.35,11.525,15.3,0.0,0,40,1.4908239451270409,-0.16288296619833773,-0.965369681709671,hole_management,height_management,1.6537069113253786,high,False,hole_avoidance
959,1500.0,36.775,12.225,17.025,0.025,1,40,1.3650448603898329,0.6895886325967053,-0.3957448133999564,hole_management,height_management,0.6754562277931275,moderate,False,hole_avoidance
960,1500.0,34.675,11.55,16.925,0.0,0,40,0.9056777683061189,-0.13243755195565715,-0.42876654489617105,hole_management,height_management,1.038115320261776,high,False,hole_avoidance
961,1500.0,39.25,12.6,16.275,0.0,0,40,1.9064417903456388,1.1462698462369074,-0.6434077996215717,hole_management,height_management,0.7601719441087313,high,False,hole_avoidance
962,1500.0,32.75,12.0,17.925,0.0,0,40,0.48459126722938184,0.4155799044125845,-0.0985492299340173,hole_management,height_management,0.06901136281679732,low/mixed,True,hole_avoidance
963,1500.0,23.125,10.675,17.55,0.0,0,40,-1.6208412381543063,-1.1980270504494621,-0.22238072304482495,surface_management,height_management,0.9756463274046372,high,False,bumpiness
964,1500.0,30.75,11.575,14.35,0.0,0,40,0.047098798578225916,-0.10199213771297873,-1.2790761309237173,hole_management,height_management,0.14909093629120465,low/mixed,True,hole_avoidance
